hotel_name,review_summary,score,review
Hyatt Regency Chennai,STIX,5,"Tried a few starters and a desert at the restaurant. The taste and quality of the food was very fresh.Credits to Mr. Kumaresan,  Ms Priya and the team who were very attentive in servicing us at the restaurant. Would certainly recommend a try.…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Great place to stay.. pampering experience,5,ITC Grand Chola is a must stay place in Chennai. The large rooms and great amenities are a plus here.. The hospitality of the staff was pampering. Food was excellent and want to try all their cuisines. Definitely a go to place when ever I visit Chennai.…
Hilton Chennai,Thank you banquets for special service from Mr.Diwakar.,5,"The staff are very hospitable, and always ready to help!! The food was pretty good as well. Thanks for the lovely service from morning breakfast tell end of the event. It will be the most memorable event for ACCENTURE Team. Thank you Diwakar,Vinoth,Murthy, and chef Vimal.…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Green Credentials Checked,5,"The hotel offers a free Eco-tour for guests to showcase its award-winning green credentials. We were curious, but didn't expect much. We were wrong. An enthusiastic new staff member and his boss proudly showed us around the bowels of the building, starting with the waste-water treatment plant that treats and recycles liquid waste water so it can be reused for watering the gardens, the cooling towers and flushing. Solids are extracted, treated,separated and then sold for use as fertilizer etc. The hotel is also cutting down on single use drinking water bottle waste by using a commercial purification plant that produces water of similar purity to bottled water, but used to fill reusable glass bottles on all restaurant tables.…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Brilliant ! To the t...,5,"Intuitive, warm, personalized & yet un-obstructive service ! outstanding Facilities. One of the best hotel experiences ever. Too Bad i only had 1 night at this beutiful hotel at Chennai. Will be back to the ITC Chola whenever next in Chennai…"
Hilton Chennai,Excellent stay,5,"Our stay in Hilton Chennai was excellent! The hotel is luxurious. Staff is really friendly and helpful. The room is modern and very nice,  especially the (rain)shower. The pool on the 10th floor is great. Upon arrival we were welcomed by the Front Office Manager and Duty Manager. The Duty Manager escorted as to our room. She was really friendly and welcoming.  Also the concierge was very helpful. He helped us with arranging taxi's, recommendations and online check in for our flight.  The food in the hotel tastes good.  We really enjoyed our stay in the Hilton Chennai. This hotel is worth staying at. I can highly recommend this hotel.   We would like to thank the staff for their effort and friendliness! …"
"Lemon Tree Hotel, Chennai","Lemon Tree Hotel, chennai-Better than the Best.",5,"Excellent personalised  service,,courteous staff, neat and clean, homely comforts & atmosphere,good quality and variety food,,ease in reservation,, affordable tariff- what more you can ask for! real vlue for money.-Better than the Best in all respect. Always stays with this chain of hotels where ever available.Wish to have  branches in all important locations.…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Best Food and services,5,Best food and services you can get for wedding functions. Good ambience and quick responses for any questions and services you ask them. I appreciate Mr.Sabari and Rajendra team for their commendable services and care.…
Hilton Chennai,5 Star in Chennai,5,"Definitely a five star hotel, comfortable rooms & beds, friendly staff, great tasting food at the buffet, whether you try Indian dishes, western dishes or oriental. The restaurant Ayna serves good Indian food. The rooftop pool and bar helps you relax. Beware if you are on floor two, restaurant chairs dragged across the floor above can wake you up early morning. There is also currently works going on outside the front where they are carrying out construction work for the new 'Metro"" system.…"
Radisson Blu Hotel GRT Chennai,The best kebabs...,5,"On our wedding anniversary we choosed The Great Kabab Factory @Radisson GRT..The experience was awesome...kababs were really awesome..The team surprised us with a lovely cake which is a wonderful gesture...Unforgetteble evening ,I strongly recommend for all kebab lovers..Galouti is my favourite..…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Really GRAND....,5,Superb... Amazing.... Heavenly....  Will not stay again in any Hotel in Chennai except for ITC Chola.  Grand Food... too good... Grand people... extremely courteous..  Grand Decor and ambience.. the Spa was too Grand..  In Love with and Very Happy to be at Grand Chola.…
Hyatt Regency Chennai,Spa Experience,5,"I have had the pleasure of enjoying treatments at the Spa at The Hyatt Regency. I have found the staff to be very professional, the facilities clean and in good condition. The treatments I have enjoyed have been wonderful and have lived up to my expectations.…"
GreenPark Chennai,Superb place to stay at Chennai,5,"I stayed at Green Park in July'15 for a night and it was a very pleasant experience overall.  Room: Large, spacious rooms with adequate seating space for work as well. The mattresses were firm and comfortable. The bathroom also had all the basic stuff including a very modern shower. All in all, everything you need is all there. The only thing that was a bit of a letdown was the TV which was too small given the size of the room. Location: Superb location. Right next to the Forum mall that gave me an opportunity to roam around a bit.  Food: Had a light dinner and breakfast at the hotel. The food was of high quality and well prepared. The breakfast had a great spread and good mix of healthy and non-so-healthy options. :) Other amenities: Well maintained Gym with enough machines.…"
Taj Club House,Best service in town,5,"I had my second visit at the Taj Club House and I glad to see that things haven't changed. The service is still best in town. Staff is very helpfull and welcoming. They always make you feel like your coming home. What's best in Taj Club House in my opinion it would be the service, but it is very hard to choose between the good food and the excellent service. One of the favourite things for me and my colleagues was eating out at the rooftop restaurant Kefi. I honestly think this restaurant does the best grilled chicken dishes that I have ever tasted. I would recommend everyone to try Kefi while they are staying in Taj Club House.  If I have to select one negative thing for the stay in Taj Club House, it would be the airconditioning at the Kefi restaurant. Because it's simply too…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Grand Luxury!,5,"I am a resident of Chennai hence I do not get an opportunity to stay at hotels within the city. My friend who stays abroad during his visit to Chennai last Aprilasked me to join him for a short stay at the ITC Grand Chola, I grabbed the offer immediately! I have been to this hotel several times for having meals but never had visited the rooms. So this was a great opportunity to tick this off my list  of hotels to stay.  Check in was smooth as my friend being an SPG platinum we checked in from the ITC One reception which is a members only zone. We were upgraded to the ITC One room. The room was very spacious and the bathroom even more spacious with the wardrobe shower bathtub toilet and 2 wash basins all in separate enclosures clubbed into the bathroom area. The room had a big…"
Hilton Chennai,Nice place to stay in a very noisy city.,5,"Except for that drawers in rooms are too small then the hotel is great with excellent service. Friday and Saturday there is kind of a night club at the top floor, meaning if you don't like loud music, you should book a room below 8 floor.…"
Radisson Blu Hotel GRT Chennai,"Mr Karl, from U.K.",5,"I was staying in the Radisson Blu Hotel in Chennai for2 weeks while visiting Visteon India. The hotel is about 3km from the airport, which was very handy has i landed in Chennai at 3am.  the staff  were very helpful, and after 2-3 days they were calling me Mr Karl which i did not mind,the room service was great and my room was very clean and tidy every night when i got in from work. The food was fantastic and not a upset tummy the entire stay, the staff all over the hotel were great, even more so in the bar, the bar staff could not have been more helpful. On my last night they brought a cake in for me saying Bonvoyage which was a nice touch on behalf of the hotel.…"
The Park Chennai,Decent experience ,5,"On a business visit had a pleasant stay with park. Good spacious rooms stocked with best amenities,  hotel got a boutique look and have colours of old Gemini theatre. Convenient location and great food makes the best proposition. …"
Hilton Chennai,Hiton Service Best,5,Returned to this property nearly a year after. The service standards are good. Was upgraded to jr suite. Room was great. Access to lounge was there and have an evening cocktail hrs. The lounge other wise remains open whole day for tea/coffee and non alcoholic drink. The breakfast spread was amazing. Good Veg choices both north and south indian. Also cater to dishes from Far east. Service a little less attentive than before but overall a great experience.…
Hilton Chennai,5 Star in Chennai,5,"Definitely a five star hotel, comfortable rooms & beds, friendly staff, great tasting food at the buffet, whether you try Indian dishes, western dishes or oriental. The restaurant Ayna serves good Indian food. The rooftop pool and bar helps you relax. Beware if you are on floor two, restaurant chairs dragged across the floor above can wake you up early morning. There is also currently works going on outside the front where they are carrying out construction work for the new 'Metro"" system.…"
"Lemon Tree Hotel, Chennai",Nice one,5,"Very good and comfortable but lack of coordination in transport.I do wish the same do not happen on sunday 22nd march in Delhi red Fox under lemon tree wherein I requested for transport pick up from T3 Airport of IGIAP New Delhi at T3 7PM coming by AI 890,                              …"
Taj Club House,Excellent hotel with a very welcoming staff,5,"We had a wonder 5–day stay at the Taj Club House in Chennai, India.  All staff members were very welcoming and helpful, and the price of the rooms is very reasonable. The hotel is clean and modern with large and comfortable rooms.  Our room came with a free breakfast that included a buffet and a la carte options. They offer a wide variety of Western and Indian breakfast options and all were delicious.  The restaurant is open for lunch and dinner with a large and varied menu and again the food was very tasty.  However, the prices were quite high compared to most restaurants in India of the same quality.  The hotel has a beautiful, good-sized outdoor pool on the rooftop, along with a gym in which all the equipment works.  I definitely recommend the Taj Club House for a stay if you…"
Hilton Chennai,Hassle free stay,5,Efficient service in checking in/out. Clean and spacious rooms. Convenient surroundings in that there were other shops within walking distance. No complaints about my room or facilities. Laundry was also quick and efficient. Dining had lots of choices from Indian to continental…
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",The breakfast,5,This is one of the most amazing breakfasts I have had.  From south indian to continental all done really well.  The highlight was the simple and elegant idli.  By far the best idli i have had.  I called the chef Prakash out while having breakfast and complimented him on this not so humble achievement.  He gave me the details of the meticulous process he follows.  This was through his observation of his mothers preparation and the suttle aspects of cleaning the urud the grinding of rice the steaming of the idlis.  Truly a great chef who has mastered the art of making the perfect idli.  Congratulations Prakash !! Keep up the great work.  Bala…
GreenPark Chennai,Our Wedding Reception Where We Treated Royally,5,"We had our family wedding reception at sheesh Mahal last month. it was a wonderful experience & best wedding celebration in our family. every single person appreciated about the venue and food and the most important thing is hotel staffs. they are really amazing. still i can remember the staff names Nepal, Prabakar , Vinoth , Ashwin and also the manager Prakash. He wasn't hesitated at any point for his services , would always have that smile and was keep on guiding us to the right directions in that huge place. since my family was very  particular about the food quality they fulfilled our expectations, especially  the Briyani and fish was outstanding.... and they served naan to everybody personally.... This wedding really made our  family proud and it was a unforgettable wedding…"
The Park Chennai,Comfortable and peaceful hotel,5,Had been to a business trip. The hotel is nicely decorated  Room was specious. Few painting in rooms with bollywood dialogue were really attractive. Staff was cooperative. Food was nice. The hotel also has a pub. Overall nice experience.…
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",EXCELLENT,5,"Outstanding service!!!  I stayed there  for only 3days and the service was just awesome. Every staff was inviting  and has smile on their faces. the food was awesome it was also the highlight of my stay. The pastries were my favorite I wish I was able to see the pastry chef. He makes the best pastries that I ever had. All I can say the service was 5 out of 5, then 10 out of 10. I am definitely coming back soon.…"
GreenPark Chennai,Excellent Business Stay and Meetings - And Integrity,5,"We are a corporate Client of this hotel. We find the staff of the hotel having exceptional Customer Service skills, excellent follow up to requirements and special needs met at the request. We recently had our Inaugural Launch and all board members from France stayed at the hotel, got Suite rooms besides Deluxe, very spacious, convenient wifi usage, breakfast with its pastries is outstanding besides the other delicacies. The board members found the rooms to be cozy, comfortable, convenient facilities and exceptional room service. I took the pain to write this detail as we truly appreciate their sincerity and integrity of returning EURO 300 and 50 cents accidentally forgotten in the Group Chairman's suite.  Also need to mention the organizing of the event went brilliantly well…"
GreenPark Chennai,Stay was good,5,First time stayed in green park stay was amazing and food was good .reception staff are well courtesy  especially Mr hariprasad to polite explain me about the plan and he welcome with warm vanakam. Room was good nice city view.…
The Park Chennai,Great for a treat! - definitely have a massage,5,"This hotel was a little pricey - it is 5 star but you may be able to get good prices on the budget last minute websites.  doesn't look like much from the outside when you arrive but inside is very modern and clean.  The rooms are small-moderately sized (standard room), clean and well-serviced.  The plus in this place lies in the facilties.  The spa/massage on the top floor may be best in india!  The staff are very professional, the massages are fabulous and the massage rooms are very romantic.  Great place for a couple's treat.  Look out for the 58% tax on all wines though!…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",its tooooo huge,5,"Its one of the finest hotels that I have seen. Excellent class, ambience. Its just too big to move around. Service is excellent. Hi tech gadgets in room. Gym is great.  Its truly a palace. Every thing in this hotel is superb. A must visit hotel.  Regular rooms are a bit small (this is one minus point). But quality is finest.…"
Radisson Blu Hotel GRT Chennai,Exceptional transit stay,5,Pros:1.The room was very clean and very friendly staff.  2. Close to the airport3. Drop off/Pickup/Check-in/Check-out prompt.4. Thumbs up for the breakfastOverall highly recommend this hotel when in Chennai.No cons at all.…
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",ITC Grand Chola Chennai,5,"Nice & majestic ambiance 👍 very good & courteous front desk, thanks to Ms Vaishnavi for helping me to get a medicine at a short notice 👏🎉 I have visited previously as well and every time I have been impressed by the hotel. Great going everyone!!…"
GreenPark Chennai,Baby Shower Function,5,"This was my first baby shower and I was searching for banquet halls . I visited many hotels and function halls . Not satisfied- either very expensive or not up to mark .  At last landed up in Green Park Hotel . My banquet manager was Ms Saritha. She was very kind and explained me the details of tariff , food menu and seating arrangements. She showed us the hall and we liked it very much . After negotiations, I struck a good deal. On the day of function , she coordinated everything very well . I or my guests couldn’t find a single flaw , everything went as per plan . Decoration team was simply superb and fantastic. In end , I and my family were happy to book Green Park Hotel and I was happy that Ms Saritha was banquet manager, who took this as her family function and did…"
The Park Chennai,Excellent support and service,5,"Staying at The Park, Chennai was one of my best business visit. The kind of amenities and support from their staff (Ms. Anima) was commendable and appricated. I would rate 5+ for their service. Thanks…"
The Park Chennai,Amazing Stay,5,"I loved my stay at The Park Chennai, the staff were fabulous and always willing to help and meet our requirements. The food in all restaurants were fabulous, the staff excellent and always willing to assist, My room was always immaculately cleaned the staff really took very good care of me. . The teams are very efficient and always willing to assist right from house keeping to front desk to the restaurant. Buffet spread is always extensive be it breakfast or lunch or dinner.   I will always have fond memories of my stay and would love to return one day in the near future…"
Hyatt Regency Chennai,Hyatt Regency Chennai,5,"Very good week in Hyatt Regency Chennai Hotel! The room is very clean and confortable, the staff and personal are really kind and the restaurant service is amazing. I would definetly recommend that Hotel !…"
Hilton Chennai,Luxury in Chennai,5,"On my recent business trip I stayed here for a week. This truly is a Hilton property. Everything was perfect. The rooms were wonderful, relaxing and clean. The place is an escape from chaos and luxuriously relaxing. The staff were all very welcoming and helpful. This is a great hotel.…"
GreenPark Chennai,Best hospitality in the world,5,"We had our wedding reception at Seshmahal, Hospitality was wonderful & well executed. Food was excellent specially Mutton Biryani. Chef Feroz, you nailed it. The staff are all very courteous - from the doormen and porters to the concierge to the service attendants. Everyone is warm and friendly, looking to make your eveny and day the best possible and looking after smallest needs. Three persons in particular made our wedding reception as a heavenly experience - Prakash, Mohan & Deepa They were extremely helpful and courteous. Ensured that our even was comfortable and without any issues or problems. Each time he saw us, he would go the extra mile to speak with us personally, Rally really warm presence and unending commitment to making the guest feel taken care and looked after.  …"
Hyatt Regency Chennai,Team Dinner,5,I visited this place yesterday Aug 7 Hyatt residency with my boss and team members. We nearly 20 people and the response from the incharge and the young supplier his name I think Vijay.. Both were faboulous.. They cared us with a best way.. Was mind-blowing.. Good work…
Taj Club House,Lovely place to stay,5,"Stayed here on business for 4 weeks & love this place. 3 restaurants all very nice, bar is trendy with a club , very comfortable room, its located centrally to everywhere, service is very good and the icing on the cake is a fabulous pool & sundeck....Id highly recommend a stay here!!!…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Attended Life Underwriters Guild of India 16th Annual Chennai Chapter Convention on 10th March 2021...,5,"I was stayed between 9th March to 10th March 2021..  The Excellent Property .. more to enjoy ,, I wish to come again to stay atleast minimum of 3 days  .  Hospitality of All the staffs amazing 👏 Particulars Mr Jayasuriya,Mr Abhimanya and Jaja etc…"
Hyatt Regency Chennai,Wow!!! was really the height of Excellency all with Pride and Love.......,5,"My start in the South of India started with this great hotel with its superb  management and staff.  Deepak the Manager and his chefs were really awesome. All my (children) waiters and waitresses you are unforgettable with never ending memories. I really enjoyed the peace, love warm gesture and not forgetting the touch with care and thought. Ajith i talk about you always. You really have touched this mother's heart. I wish you success, joy, love and many heights to climb and maybe someday we meet again  Hey Deepak you were so true in your doings- I really appreciated everything you did for my husband and myself. A real Big Thank You once again - and I also wish you too will climb heights today or someday. Deepak. I am so sorry and sincerely apologise for not taking your email…"
Hyatt Regency Chennai,Mr,5,Excellent service and awesome food. Nice place to spend with family for lunch or dinner. Great deal and value for money. Great staffs I want to call out @Vengat @Merina @Suri @Safi and @Vijay  Thanks Hyatt…
The Park Chennai,Excellent Decor and Service,5,"I stayed in the hotel for 1 day. Hotel is very beautiful. Staff is very helpful. I had dinner, breakfast and lunch. All meals were delicious. I enjoyed my stay very much. I got picked up from the airport and dropped back to the airport by the hotel coach. Overall a very good stay.…"
GreenPark Chennai,Superb place to stay at Chennai,5,"I stayed at Green Park in July'15 for a night and it was a very pleasant experience overall.  Room: Large, spacious rooms with adequate seating space for work as well. The mattresses were firm and comfortable. The bathroom also had all the basic stuff including a very modern shower. All in all, everything you need is all there. The only thing that was a bit of a letdown was the TV which was too small given the size of the room. Location: Superb location. Right next to the Forum mall that gave me an opportunity to roam around a bit.  Food: Had a light dinner and breakfast at the hotel. The food was of high quality and well prepared. The breakfast had a great spread and good mix of healthy and non-so-healthy options. :) Other amenities: Well maintained Gym with enough machines.…"
GreenPark Chennai,Best. Massage,5,"Arrived after a long flight from Europe... The hotel is ok, well placed, service is cheerful but... The girls that works in the SPA are top !!! We, a couple needed a good massage after our long flight, what a great surprise, both of us were extremely satisfied from the professional members of the hotel SPA, bravo, it helped us to quickly recover from our flight, thanks again…"
Hilton Chennai,Best beds in the world?,5,"Stayed 6 times here for a total of more than 20 nights, and love the beds. Rooftop pool bar is very nice and popular. Thanks to Mamta and Eipsita for excellent service at checkout at the end of my last stay.…"
Taj Club House,Fabulous place to stay in the heart of the city,5,"We stayed for 9 days at the Taj. Great location, friendly front office staff, superb restaurants with fabulous food, beautiful room (the less said about the Chennai scene outside, the better), cost swimming pool, efficient staff members in every area - Taj Club House lives up to the Taj label.  One complaint I have is how we were entertained(!!) with constant live news from the anti-government NDTV channel on the massive TV screen in the restaurant while having breakfast every day. It was depressing to watch live streaming of the Kerala flood situation and deaths on a minute-by-minute basis while eating. There was no way to escape from it as the screen was so large. It was the same channel every single day and there was no attempt to show the news from any of the other English…"
"Lemon Tree Hotel, Chennai","Lemon Tree Hotel, chennai-Better than the Best.",5,"Excellent personalised  service,,courteous staff, neat and clean, homely comforts & atmosphere,good quality and variety food,,ease in reservation,, affordable tariff- what more you can ask for! real vlue for money.-Better than the Best in all respect. Always stays with this chain of hotels where ever available.Wish to have  branches in all important locations.…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Great place to stay.. pampering experience,5,ITC Grand Chola is a must stay place in Chennai. The large rooms and great amenities are a plus here.. The hospitality of the staff was pampering. Food was excellent and want to try all their cuisines. Definitely a go to place when ever I visit Chennai.…
GreenPark Chennai,A very good stay at this hotel for a recent business meeting in Chennai,5,"Stayed here for 4 days during a recent business meeting in our office. The check in was smooth with very good support from the front desk with special mention to Arpita, the GRE who went out of her way to make us feel welcome and provided guidance about jogging to the beach. Through out the stay she made sure we were happy with the services and had a great smile at all times. The food in the lobby cafe was excellent with the wide selection of local delicacies and great omelettes. The car drivers were also great and provided consistently good service.…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Beautiful hotel & great food!,5,My first stay at the ITC grand chola and wow the hotel is grand. Service is good! They upgraded my room from Towers to ITC one so felt great. The pools are lovely & most Importantly the restaurant Ottino Italiano was by far the best Italian  food I have had in not only chennai but India! Loved every bite of the dish! Thank you chef Zubin & his team.…
Taj Club House,Friendly service,5,very friendly service. Great help to fit in with your requirements.  Poolside restaurant rooftop restaurant should not be missed. Good food and attentive staff with relaxing atmosphere.  Facilities very good. Modern clean rooms.…
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Iconic,5,"As a business traveller my general preference is to find a hotel which is easily accessible, fast in processing the requests, has a gym and can give me comfortable choices of room and healthy food... Now the definition and the standard has been upped numerous levels since i have started visiting ITC Grand Chola. The only word that can describe the experience of ITC Grand Chola is "" Bliss"". Hopping out of the early morning comfortable Jet Airways flight from Mumbai almost every alternate week, I land straight to this hotel. The moment i step out of the car at the hotel i literally float in luxury. The experience is so pleasurable that one get's immersed in it and have to shake oneself to reality .... The guest relations , the front office, the rooms quality , housekeeping , F&B…"
GreenPark Chennai,Great place to stay,5,"Very nice rooms.  Great breakfast.  Not too far from the airport ( a prepaid taxi from the airport is about 700 rupees). The hotel is not on a main street, so it is much quieter than other hotels. A travel desk is available for hiring a car.  The car hire rates are reasonable. The food and drinks in the room are gratis (free).  Sodas, water, and snacks.  Nice touch.  The room also has a tea pot and coffee and tea for the guests.…"
Hyatt Regency Chennai,Great Hotel  Hyatt,5,Very close to airport and citi centre . Impressive lobby and spacious two restaurant including one Chinese and one coffee shop and spacious bar. Superb table service and dedicated Service team and  you will certainly enjoy your time either in morning buffet or brunch or your dinner in the night. Overall very good spread and tasty food items. Enjoyed the stay in spacious club room  and liked the table service Very good and well maintained swimming pool and gym.   Great Hotel and my marks are 5 out of 5 .…
Taj Club House,Great hotel in the heart of the city,5,Very well designed rooms with all relevant amenities. this hotel is ideally suited for both Business and pleasure as it is in the heart of the city. The buffet dinner was exotic and had a wide variety of dishes to choose from. Great food and even better service…
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",BEST IN THE CITY !,5,"Everything about this hotel and the process from check to to check out was  prompt, the rooms were beautiful, the bed area was OK, but the bathrooms were very luxurious which compensates for the room area, The  bed size amazing as well. The breakfast was one the best complimentary breakfasts I've had. Sadly the swimming pools were closed due to COVID restrictions.  They make the guests feel very welcomed. Overall the best hotel to stay in Chennai city if you can shell out the money !…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Memorable! ,5,"Pros: beautiful and grand foyer and entryway!! Awesome staff! Very helpful and friendly!! Totally awesome restaurant- food was fantastic!! Do not miss the traditional ""filter coffee"" that is served at your table during a sumptuous and delicious breakfast- buffet style. It is an experience by itself!  Loved the spa treatment! Very very relaxing experience! Did I say they have amazing staff!!! I would happily repeat it a 100times!! Cons: expensive!!!! The rooms itself were small. We were travelling with two teens and they did not have family rooms. We ended up booking 2 rooms.  Overall highly recommended!!!!…"
GreenPark Chennai,Awesome Decoration,5,"A one and a half mile walk will put visitors of the Green Park Hotel Chennai squarely in the middle of the trade and business districts of the city. This Chennai hotel gives leisure tourists a keen vantage and starting point for foot and railway tours of the old temples and museums, such as Fort St. George, and the fabulous Marina Beach. Shopping and dining are unique and plentiful experiences here.  The airport is only 9 miles from the Green Park Hotel Chennai, and most local attractions are within walking distance. Transportation to further reaches of the city can be arranged at the front desk.  Each of the 171 guestrooms and suites at the Green Park Hotel Chennai is well appointed and elegant. Oversize bathtubs, Internet access, premium satellite television programming, and…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Awesome experience with ITC!!!,5,"Great location, really pleasant and clean rooms, but the thing that makes this such a good place to stay are the staffs. They were always there to help us without delay.Food was really yummy and tasty!! It was my best stay in 2018 and I especially thank front office Mr.Nathan for the great dinner suggestion and service provided from arrival to departure.  Good stay and wish to visit again 2019 :)…"
Taj Club House,The best in class in Chennai,5,"The rooms are specious. The food is excellent. The staff very good and most importantly customer friendly. Special care for the different needs of the customers. Though my stay was only for one day, I was very comfortable in there. My next visit I am sure to stay in Taj Mount road, Chennai.…"
Radisson Blu Hotel GRT Chennai,Best place to stay for transit between flights,5,Arrived at noon and the pickup was ready at the airport and the room already checked in. Pleasant stay and the drop off was on time and perfect. The restaurant was nice and the room service was good. I wish I had the time to check out the Kabab place in the hotel. Friendly staff at all the points of interaction.…
Hilton Chennai,A Royal place to stay at an affordable price,5,"I had an opportunity to stay at the Hilton Chennai hotel during my short stay at Chennai, India.  I called the reservations at 11 pm and within few minutes my reservation was taken care by the Duty Manager.  When I arrived at the hotel 45 minutes later, I was greeted and taken care personally by the same duty Manager.  The lobby is awesome with liveliness at the odd hours of 12:00 am.  Breakfast was a feast of its own.  Lunch was bit disappointment to me as most of my favorite vegetarian items were not listed at all and to add spice to that, there are numerous non-veg items in the list.  Internet speed is much more faster than my house in US.  Pool is awesome at the roof top and the gym is a class of its own.  Executive lounge is perfect for a business trip or for a quite…"
Hilton Chennai,Excellent hotel,5,Great experience. Well trained staff who are always helpful. Very good buffet breakfast with excellent choice of food. Stayed with friends and family from Canada and everyone had a great time. Nice rooms but location is not that great.…
"Lemon Tree Hotel, Chennai",Excellent Service,5,So far the best hotel I have stayed in terms of service and location. Special thanks to staff Lakshmi and Vidya for the exceptional service.I would have rated even 6 stars if the option permitted me to.…
Radisson Blu Hotel GRT Chennai,Best hotel in Chennai,5,I have been traveling to Chennai when it was still called Madras.. Since that time I have stayed in many good hotels. but none comes close to the Radisson. It is conveniently close to the airport. The rooms are very clean and luxurious with everything that is needed in place. great restaurant with excellent food. very nice lobby. but the best: the people. they truly make you feel at home and seem to really care. All this for a reasonable cost.…
Taj Club House,Taj Club House Chennai,5,"I stayed at the Taj Club House during my recent visit to India. The whole experience was excellent, from the car collecting me from the airport, the staff at the door, and the reception staff. Breakfast is highly recommended, there is a huge choice and again the staff cannot do enough to help or make suggestions for you. You must visit the in house 'Beyond Indus' Indian restaurant. Chef Nisi Kant and his team produce fantastic food, all home cooked, the Indus dahl is superb. Don't bother with a menu, tell chef Nisi Kant what you like and he will create a dish for you, and is more than willing to tell you how he makes everything. I am looking forward to visiting again in the next couple of weeks.…"
Hilton Chennai,My stay,5,"I stay at Hilton every year. Nice hotel, friendly staff (for example Ram helped me with AI flight sfuff). Nice buffet and fresh juices. Esp. Karela juice and orange juice :-). Rooms are big and office space helps to work setup.…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",One of the best hotels in India!,5,"I checked in for a night for an event we had organised. By virtue of having SPG Gold membership, I got automatically upgraded to the Towers. Everything about the hotel is extremely well thought out. All, I mean all, electronics are controlled through an iPad. Right from the TV, lights, AC, door, everything. Quality of rooms, maintenance, cleanliness, etc all were perfect.  The variety of restaurants is unparalleled. The buffet breakfast spread is vast for even the best standards.  The Spa was fantastic.  To top it all, the rooms are extremely reasonably priced for the luxury offered.  I would definitely love to stay there again.  Definitely the best hotel in Chennai, and probably India.…"
Hyatt Regency Chennai,Hyatt provides a better customer service,5,I stayed in Hyatt for one night though i was treated very well by the staff .They are courteous and respond to guests need quickly .Food was not that great rest all was good.Had a pleasant stay .Rooms are very clean and spacious .…
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",The perfect place to be in Chennai,5,"What opulence and grandeur! Gorgeous rooms and wonderful hospitality make this the best option in Chennai! We loved the morning breakfast spread. I stayed here during the same time as the PM was staying in the hotel, but never were we  bothered about any unnecessary security issues! GReat Stay!…"
"Lemon Tree Hotel, Chennai",Good one,5,"Good hotel! Good room! Good service! Good staffs all over!  In the hectic life , always we need to relax with some authentic food and pleasant peoples at end of the day.... As like lemon tree stands for it best.   In all its a unforgettable stay at chennai!…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel","Perhaps, the best city hotel in India right now!",5,"I stayed at this hotel with my son, on 4th July for a night on my way to Bangalore. I called the hotel for making the booking, however, the reservation person told me to make the booking on their website by which I could get a Club room upgrade. So, I made the booking accordingly. Reached the hotel around 7 pm and was taken to the Club Floor reception on the third floor. I was given a room in 34th floor ( only named like this and not that tall!). The room was quite big with a huge bed, side sofa, and the sitting sofa along the bed with chairs,  which was the perfect place to watch the World Cup going on at that time. The bath room was lavish and well fitted with a bath tub, shower area and cupboards! This room somehow looked similar to the ones in Taj Landsend in Bandra, but…"
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",Royal Indian hospitality.,5,The property exudes grandeur of an Indian palace. Stayed at the towers this time and the rooms are spacious and well designed. Their staff Barnali and Brinda were courteous and ensured all my requests were promptly handled. Its always a pleasure to stay in this hotel. Looking forward for my next visit.…
Hyatt Regency Chennai,Best in town If you are into good stuff and true hospitality go for Hyatt,5,I had stayed with my best friend for 3 nights and the stay was perfect and amazing from the first step in the property. We had delicious and filling breakfast from the selection of cuisines and moving forward had pool and the best part is Jagdeesan the pool guard he is the best to know about chennai which you simply can't google and find also his service and attitude was impeccable and composed. A great thank you from the heart to Mrs. Akanksha (Front office) for making our stay the best memories. And the rest of the staff was just best sweet polite and helpful. ALL IN ALL THE BEST IN CHENNAI.  DONT THINK TOO MUCH JUST GO FOR IT.…
"ITC Grand Chola, Chennai - a Luxury Collection Hotel",A great time,5,Camelia accompany with me to my room. Explained everyhting... It was a good pleasure to meet her... She explained about everything...food is also good... Ambience is so peaceful... I will come back again..…
